Date,159901.SZ,159949.SZ,510050.SS,510300.SS,510500.SS,510900.SS,512100.SS,588000.SS
2013-07-30,1.340000033378601,,1.5490000247955322,2.2339999675750732,2.9805500507354736,0.8889999985694885,,
2013-07-31,1.3450000286102295,,1.5509999990463257,2.239000082015991,2.999239921569824,0.9020000100135803,,
2013-08-01,1.3849999904632568,,1.5880000591278076,2.2980000972747803,3.083329916000366,0.8989999890327454,,
2013-08-02,1.3849999904632568,,1.5859999656677246,2.2939999103546143,3.089560031890869,0.9039999842643738,,
2013-08-05,1.402500033378601,,1.6030000448226929,2.3269999027252197,3.142509937286377,0.9049999713897705,,
2013-08-06,1.4175000190734863,,1.6050000190734863,2.3420000076293945,3.173650026321411,0.8970000147819519,,
2013-08-07,1.4075000286102295,,1.5980000495910645,2.3259999752044678,3.13316011428833,0.8809999823570251,,
2013-08-08,1.412500023841858,,1.5950000286102295,2.3269999027252197,3.139389991760254,0.8769999742507935,,
2013-08-09,1.4149999618530273,,1.6039999723434448,2.3369998931884766,3.1549599170684814,0.8880000114440918,,
2013-08-12,1.4474999904632568,,1.6629999876022339,2.4070000648498535,3.2110300064086914,0.9200000166893005,,
2013-08-13,1.4450000524520874,,1.6699999570846558,2.4070000648498535,3.223479986190796,0.9419999718666077,,
2013-08-14,1.440000057220459,,1.6629999876022339,2.4019999504089355,3.2079100608825684,0.9369999766349792,,
2013-08-15,1.4275000095367432,,1.6460000276565552,2.374000072479248,3.167419910430908,0.9390000104904175,,
2013-08-16,1.412500023841858,,1.6460000276565552,2.3570001125335693,3.098900079727173,0.9369999766349792,,
2013-08-19,1.4199999570846558,,1.656999945640564,2.377000093460083,3.1518499851226807,0.9459999799728394,,
2013-08-20,1.412500023841858,,1.6460000276565552,2.359999895095825,3.13316011428833,0.9169999957084656,,
2013-08-21,1.4149999618530273,,1.6390000581741333,2.359999895095825,3.1549599170684814,0.9079999923706055,,
2013-08-22,1.412500023841858,,1.6339999437332153,2.3519999980926514,3.1705400943756104,0.9100000262260437,,
2013-08-23,1.402500033378601,,1.6180000305175781,2.3369998931884766,3.1611900329589844,0.9160000085830688,,
2013-08-26,1.4325000047683716,,1.6549999713897705,2.3889999389648438,3.229710102081299,0.9319999814033508,,
2013-08-27,1.434999942779541,,1.652999997138977,2.3889999389648438,3.2546300888061523,0.9240000247955322,,
2013-08-28,1.4225000143051147,,1.6469999551773071,2.378000020980835,3.2359399795532227,0.9049999713897705,,
2013-08-29,1.4175000190734863,,1.6410000324249268,2.371000051498413,3.2359399795532227,0.9070000052452087,,
2013-08-30,1.4075000286102295,,1.6449999809265137,2.367000102996826,3.2016799449920654,0.9089999794960022,,
2013-09-02,1.4249999523162842,,1.6480000019073486,2.36899995803833,3.2079100608825684,0.9259999990463257,,
2013-09-03,1.4424999952316284,,1.6679999828338623,2.4049999713897705,3.27020001411438,0.9490000009536743,,
2013-09-04,1.434999942779541,,1.6699999570846558,2.4040000438690186,3.267090082168579,0.9459999799728394,,
2013-09-05,1.4299999475479126,,1.6649999618530273,2.3940000534057617,3.2857699394226074,0.9589999914169312,,
2013-09-06,1.4299999475479126,,1.6829999685287476,2.4079999923706055,3.310689926147461,0.9580000042915344,,
2013-09-09,1.4574999809265137,,1.7719999551773071,2.496999979019165,3.335599899291992,0.9750000238418579,,
2013-09-10,1.475000023841858,,1.7990000247955322,2.5299999713897705,3.3636300563812256,0.9879999756813049,,
2013-09-11,1.472499966621399,,1.8029999732971191,2.5409998893737793,3.351180076599121,0.9819999933242798,,
2013-09-12,1.4774999618530273,,1.8329999446868896,2.565999984741211,3.3324899673461914,0.9900000095367432,,
2013-09-13,1.475000023841858,,1.8109999895095825,2.546999931335449,3.341830015182495,0.9739999771118164,,
2013-09-16,1.472499966621399,,1.7970000505447388,2.5339999198913574,3.3387200832366943,0.9879999756813049,,
2013-09-17,1.4450000524520874,,1.7569999694824219,2.4839999675750732,3.3293800354003906,0.9810000061988831,,
2013-09-18,1.4424999952316284,,1.7589999437332153,2.486999988555908,3.3387200832366943,0.9850000143051147,,
2013-09-23,1.4874999523162842,,1.7690000534057617,2.5220000743865967,3.4041199684143066,0.9850000143051147,,
2013-09-24,1.4800000190734863,,1.7309999465942383,2.497999906539917,3.4041199684143066,0.9779999852180481,,
2013-09-25,1.4700000286102295,,1.7170000076293945,2.4830000400543213,3.4103500843048096,0.9800000190734863,,
2013-09-26,1.440000057220459,,1.6890000104904175,2.441999912261963,3.3698599338531494,0.9760000109672546,,
2013-09-27,1.4474999904632568,,1.6950000524520874,2.4509999752044678,3.351180076599121,0.9700000286102295,,
2013-09-30,1.4550000429153442,,1.6970000267028809,2.4670000076293945,3.4228100776672363,0.9620000123977661,,
2013-10-08,1.4824999570846558,,1.7170000076293945,2.502000093460083,3.435270071029663,0.9679999947547913,,
2013-10-09,1.4874999523162842,,1.7230000495910645,2.505000114440918,3.475759983062744,0.9710000157356262,,
2013-10-10,1.4850000143051147,,1.694000005722046,2.4830000400543213,3.4601800441741943,0.9610000252723694,,
2013-10-11,1.5,,1.725000023841858,2.5230000019073486,3.513129949569702,0.9779999852180481,,
2013-10-14,1.502500057220459,,1.718000054359436,2.5239999294281006,3.5473899841308594,0.9750000238418579,,
2013-10-15,1.497499942779541,,1.7100000381469727,2.5209999084472656,3.556730031967163,0.9850000143051147,,
2013-10-16,1.465000033378601,,1.6890000104904175,2.4769999980926514,3.4570701122283936,0.9729999899864197,,
2013-10-17,1.462499976158142,,1.680999994277954,2.4639999866485596,3.432149887084961,0.9700000286102295,,
2013-10-18,1.472499966621399,,1.6929999589920044,2.4760000705718994,3.466409921646118,0.9760000109672546,,
2013-10-21,1.5,,1.7139999866485596,2.5290000438690186,3.55049991607666,0.9850000143051147,,
2013-10-22,1.4800000190734863,,1.694000005722046,2.500999927520752,3.516239881515503,0.984000027179718,,
2013-10-23,1.4600000381469727,,1.6929999589920044,2.4739999771118164,3.42903995513916,0.9700000286102295,,
2013-10-24,1.4550000429153442,,1.6740000247955322,2.4539999961853027,3.4165799617767334,0.9520000219345093,,
2013-10-25,1.4275000095367432,,1.6629999876022339,2.4149999618530273,3.3262600898742676,0.9380000233650208,,
2013-10-28,1.4299999475479126,,1.6649999618530273,2.4179999828338623,3.3200299739837646,0.9449999928474426,,
2013-10-29,1.4249999523162842,,1.6859999895095825,2.4210000038146973,3.229710102081299,0.9539999961853027,,
2013-10-30,1.4500000476837158,,1.7079999446868896,2.4549999237060547,3.2826600074768066,0.9700000286102295,,
2013-10-31,1.4325000047683716,,1.684999942779541,2.430999994277954,3.2452800273895264,0.9769999980926514,,
2013-11-01,1.4325000047683716,,1.7000000476837158,2.440999984741211,3.232830047607422,0.9850000143051147,,
2013-11-04,1.434999942779541,,1.6929999589920044,2.434000015258789,3.2483999729156494,0.9860000014305115,,
2013-11-05,1.4375,,1.687000036239624,2.434000015258789,3.2920000553131104,0.9810000061988831,,
2013-11-06,1.4199999570846558,,1.6690000295639038,2.4059998989105225,3.267090082168579,0.9779999852180481,,
2013-11-07,1.4075000286102295,,1.6640000343322754,2.3959999084472656,3.217250108718872,0.9679999947547913,,
2013-11-08,1.3875000476837158,,1.6390000581741333,2.359999895095825,3.1705400943756104,0.9570000171661377,,
2013-11-11,1.3899999856948853,,1.6410000324249268,2.36299991607666,3.182990074157715,0.9670000076293945,,
2013-11-12,1.4049999713897705,,1.6629999876022339,2.38700008392334,3.2079100608825684,0.9779999852180481,,
2013-11-13,1.3799999952316284,,1.621000051498413,2.3420000076293945,3.1549599170684814,0.949999988079071,,
2013-11-14,1.3875000476837158,,1.621999979019165,2.3489999771118164,3.1923398971557617,0.9580000042915344,,
2013-11-15,1.412500023841858,,1.600000023841858,2.3980000019073486,3.260859966278076,0.9810000061988831,,
2013-11-18,1.4474999904632568,,1.6749999523162842,2.4769999980926514,3.335599899291992,1.034000039100647,,
2013-11-19,1.4424999952316284,,1.656000018119812,2.4660000801086426,3.351180076599121,1.0379999876022339,,
2013-11-20,1.4474999904632568,,1.659999966621399,2.4769999980926514,3.3854401111602783,1.0329999923706055,,
2013-11-21,1.440000057220459,,1.6440000534057617,2.4649999141693115,3.3729801177978516,1.0369999408721924,,
2013-11-22,1.4325000047683716,,1.6390000581741333,2.4509999752044678,3.354290008544922,1.0490000247955322,,
2013-11-25,1.4249999523162842,,1.6299999952316284,2.437999963760376,3.341830015182495,1.0449999570846558,,
2013-11-26,1.4275000095367432,,1.6269999742507935,2.437000036239624,3.354290008544922,1.0369999408721924,,
2013-11-27,1.4424999952316284,,1.6430000066757202,2.4649999141693115,3.388550043106079,1.0479999780654907,,
2013-11-28,1.4574999809265137,,1.659000039100647,2.490999937057495,3.4228100776672363,1.0540000200271606,,
2013-11-29,1.4600000381469727,,1.656000018119812,2.493000030517578,3.438380002975464,1.0470000505447388,,
2013-12-02,1.4225000143051147,,1.6749999523162842,2.4700000286102295,3.2920000553131104,1.0570000410079956,,
2013-12-03,1.4424999952316284,,1.6759999990463257,2.492000102996826,3.3636300563812256,1.0579999685287476,,
2013-12-04,1.465000033378601,,1.6959999799728394,2.5239999294281006,3.425920009613037,1.0499999523162842,,
2013-12-05,1.4600000381469727,,1.690000057220459,2.5239999294281006,3.425920009613037,1.0429999828338623,,
2013-12-06,1.4550000429153442,,1.6720000505447388,2.506999969482422,3.4196999073028564,1.0509999990463257,,
2013-12-09,1.4574999809265137,,1.6660000085830688,2.50600004196167,3.441499948501587,1.0470000505447388,,
2013-12-10,1.4600000381469727,,1.6679999828338623,2.505000114440918,3.441499948501587,1.0440000295639038,,
2013-12-11,1.440000057220459,,1.6390000581741333,2.4660000801086426,3.4072399139404297,1.0149999856948853,,
2013-12-12,1.4375,,1.628999948501587,2.4609999656677246,3.4134700298309326,1.0049999952316284,,
2013-12-13,1.440000057220459,,1.6269999742507935,2.4600000381469727,3.4196999073028564,1.0149999856948853,,
2013-12-16,1.4199999570846558,,1.6030000448226929,2.4200000762939453,3.3605198860168457,1.0069999694824219,,
2013-12-17,1.4075000286102295,,1.5950000286102295,2.4049999713897705,3.3387200832366943,1.003999948501587,,
2013-12-18,1.412500023841858,,1.5989999771118164,2.4070000648498535,3.3324899673461914,1.0089999437332153,,
2013-12-19,1.402500033378601,,1.5809999704360962,2.384000062942505,3.307569980621338,0.996999979019165,,
2013-12-20,1.375,,1.5429999828338623,2.3329999446868896,3.263969898223877,0.9729999899864197,,
2013-12-23,1.375,,1.5420000553131104,2.3329999446868896,3.257740020751953,0.9810000061988831,,
2013-12-24,1.3849999904632568,,1.5399999618530273,2.3359999656677246,3.2764298915863037,0.9919999837875366,,
2013-12-25,1.3949999809265137,,1.5460000038146973,2.3480000495910645,3.316920042037964,0.9909999966621399,,
2013-12-26,1.3700000047683716,,1.5269999504089355,2.315999984741211,3.257740020751953,0.9879999756813049,,
2013-12-27,1.3925000429153442,,1.5490000247955322,2.3469998836517334,3.310689926147461,0.9940000176429749,,
2013-12-30,1.3899999856948853,,1.5479999780654907,2.3489999771118164,3.3200299739837646,0.9800000190734863,,
2013-12-31,1.402500033378601,,1.5709999799728394,2.375999927520752,3.335599899291992,0.9869999885559082,,
2014-01-02,1.4049999713897705,,1.5579999685287476,2.368000030517578,3.354290008544922,0.9760000109672546,,
2014-01-03,1.3975000381469727,,1.534999966621399,2.3420000076293945,3.3324899673461914,0.9549999833106995,,
2014-01-06,1.3624999523162842,,1.5130000114440918,2.2860000133514404,3.2390599250793457,0.9430000185966492,,
2014-01-07,1.3624999523162842,,1.5119999647140503,2.2869999408721924,3.25150990486145,0.9369999766349792,,
2014-01-08,1.3650000095367432,,1.5130000114440918,2.2850000858306885,3.2546300888061523,0.9470000267028809,,
2014-01-09,1.350000023841858,,1.503000020980835,2.2709999084472656,3.223479986190796,0.9369999766349792,,
2014-01-10,1.3324999809265137,,1.496999979019165,2.255000114440918,3.1611900329589844,0.9300000071525574,,
2014-01-13,1.3200000524520874,,1.4910000562667847,2.239000082015991,3.145620107650757,0.9300000071525574,,
2014-01-14,1.337499976158142,,1.4950000047683716,2.253999948501587,3.2016799449920654,0.9269999861717224,,
2014-01-15,1.3424999713897705,,1.4869999885559082,2.253999948501587,3.220370054244995,0.9290000200271606,,
2014-01-16,1.340000033378601,,1.4900000095367432,2.255000114440918,3.2390599250793457,0.9290000200271606,,
2014-01-17,1.3174999952316284,,1.4730000495910645,2.2230000495910645,3.1954500675201416,0.9340000152587891,,
2014-01-20,1.3125,,1.465000033378601,2.2119998931884766,3.173650026321411,0.9169999957084656,,
2014-01-21,1.3250000476837158,,1.4739999771118164,2.181999921798706,3.2110300064086914,0.9369999766349792,,
2014-01-22,1.3650000095367432,,1.5130000114440918,2.242000102996826,3.307569980621338,0.9440000057220459,,
2014-01-23,1.3600000143051147,,1.4989999532699585,2.2300000190734863,3.3324899673461914,0.9279999732971191,,
2014-01-24,1.377500057220459,,1.4989999532699585,2.242000102996826,3.3854401111602783,0.9179999828338623,,
2014-01-27,1.3600000143051147,,1.4780000448226929,2.2130000591278076,3.382319927215576,0.8989999890327454,,
2014-01-28,1.3574999570846558,,1.4859999418258667,2.2149999141693115,3.3760900497436523,0.8970000147819519,,
2014-01-29,1.3574999570846558,,1.4919999837875366,2.2219998836517334,3.401010036468506,0.9110000133514404,,
2014-01-30,1.337499976158142,,1.475000023841858,2.190999984741211,3.382319927215576,0.9010000228881836,,
2014-02-07,1.347499966621399,,1.472000002861023,2.2049999237060547,3.44773006439209,0.8859999775886536,,
2014-02-10,1.3899999856948853,,1.5010000467300415,2.2690000534057617,3.5473899841308594,0.8880000114440918,,
2014-02-11,1.3925000429153442,,1.5260000228881836,2.2799999713897705,3.556730031967163,0.9049999713897705,,
2014-02-12,1.3975000381469727,,1.5219999551773071,2.2839999198913574,3.5941100120544434,0.9160000085830688,,
2014-02-13,1.3899999856948853,,1.5269999504089355,2.2780001163482666,3.5411601066589355,0.906000018119812,,
2014-02-14,1.3949999809265137,,1.5299999713897705,2.2860000133514404,3.600330114364624,0.9100000262260437,,
2014-02-17,1.412500023841858,,1.534000039100647,2.302000045776367,3.6688499450683594,0.9269999861717224,,
2014-02-18,1.3949999809265137,,1.50600004196167,2.2750000953674316,3.6595098972320557,0.9169999957084656,,
2014-02-19,1.4049999713897705,,1.5290000438690186,2.305000066757202,3.6626200675964355,0.9210000038146973,,
2014-02-20,1.3899999856948853,,1.5180000066757202,2.2850000858306885,3.609679937362671,0.9150000214576721,,
2014-02-21,1.375,,1.5019999742507935,2.259000062942505,3.5878798961639404,0.9110000133514404,,
2014-02-24,1.350000023841858,,1.4670000076293945,2.2079999446868896,3.5722999572753906,0.8949999809265137,,
2014-02-25,1.3049999475479126,,1.440000057220459,2.1510000228881836,3.44773006439209,0.8960000276565552,,
2014-02-26,1.309999942779541,,1.440000057220459,2.1540000438690186,3.466409921646118,0.8980000019073486,,
2014-02-27,1.284999966621399,,1.4509999752044678,2.1489999294281006,3.4196999073028564,0.9070000052452087,,
2014-02-28,1.309999942779541,,1.4609999656677246,2.1710000038146973,3.4570701122283936,0.9100000262260437,,
2014-03-03,1.3200000524520874,,1.4579999446868896,2.178999900817871,3.528700113296509,0.8980000019073486,,
2014-03-04,1.3125,,1.4589999914169312,2.1740000247955322,3.525589942932129,0.8999999761581421,,
2014-03-05,1.3049999475479126,,1.444000005722046,2.1549999713897705,3.5069000720977783,0.8870000243186951,,
2014-03-06,1.3125,,1.4559999704360962,2.1659998893737793,3.5037899017333984,0.8899999856948853,,
2014-03-07,1.3049999475479126,,1.4520000219345093,2.1589999198913574,3.4913299083709717,0.8920000195503235,,
2014-03-10,1.2675000429153442,,1.4079999923706055,2.0920000076293945,3.3605198860168457,0.8790000081062317,,
2014-03-11,1.274999976158142,,1.409999966621399,2.1010000705718994,3.3636300563812256,0.8790000081062317,,
2014-03-12,1.2799999713897705,,1.4140000343322754,2.1029999256134033,3.3636300563812256,0.8610000014305115,,
2014-03-13,1.2949999570846558,,1.434000015258789,2.135999917984009,3.401010036468506,0.8619999885559082,,
2014-03-14,1.2825000286102295,,1.4220000505447388,2.118000030517578,3.3792099952697754,0.8550000190734863,,
2014-03-17,1.2999999523162842,,1.434000015258789,2.134000062942505,3.4539499282836914,0.859000027179718,,
2014-03-18,1.2949999570846558,,1.4249999523162842,2.131999969482422,3.472640037536621,0.8600000143051147,,
2014-03-19,1.277500033378601,,1.4190000295639038,2.11899995803833,3.4601800441741943,0.8579999804496765,,
2014-03-20,1.252500057220459,,1.4079999923706055,2.0820000171661377,3.3729801177978516,0.847000002861023,,
2014-03-21,1.2825000286102295,,1.4630000591278076,2.1589999198913574,3.435270071029663,0.8700000047683716,,
2014-03-24,1.2899999618530273,,1.4759999513626099,2.1689999103546143,3.466409921646118,0.8920000195503235,,
2014-03-25,1.2899999618530273,,1.465000033378601,2.1659998893737793,3.466409921646118,0.8920000195503235,,
2014-03-26,1.2925000190734863,,1.4630000591278076,2.1659998893737793,3.478869915008545,0.906000018119812,,
2014-03-27,1.274999976158142,,1.4639999866485596,2.1510000228881836,3.432149887084961,0.9089999794960022,,
2014-03-28,1.2649999856948853,,1.4709999561309814,2.1500000953674316,3.357409954071045,0.9210000038146973,,
2014-03-31,1.2675000429153442,,1.4639999866485596,2.1410000324249268,3.3387200832366943,0.9259999990463257,,
2014-04-01,1.284999966621399,,1.468999981880188,2.1530001163482666,3.39165997505188,0.9240000247955322,,
2014-04-02,1.2925000190734863,,1.4880000352859497,2.1700000762939453,3.394779920578003,0.9210000038146973,,
2014-04-03,1.2899999618530273,,1.475000023841858,2.1549999713897705,3.388550043106079,0.9300000071525574,,
2014-04-04,1.2975000143051147,,1.4880000352859497,2.180999994277954,3.4228100776672363,0.9300000071525574,,
2014-04-08,1.3200000524520874,,1.531999945640564,2.2330000400543213,3.4632999897003174,0.9539999961853027,,
2014-04-09,1.3250000476837158,,1.527999997138977,2.2290000915527344,3.4944400787353516,0.9509999752044678,,
2014-04-10,1.3324999809265137,,1.5670000314712524,2.265000104904175,3.510010004043579,0.9580000042915344,,
2014-04-11,1.3350000381469727,,1.5609999895095825,2.2639999389648438,3.4944400787353516,0.9399999976158142,,
2014-04-14,1.3350000381469727,,1.5520000457763672,2.263000011444092,3.522469997406006,0.9419999718666077,,
2014-04-15,1.3174999952316284,,1.5219999551773071,2.2230000495910645,3.4975600242614746,0.9259999990463257,,
2014-04-16,1.3200000524520874,,1.5219999551773071,2.2230000495910645,3.4944400787353516,0.925000011920929,,
2014-04-17,1.3200000524520874,,1.5160000324249268,2.2190001010894775,3.4913299083709717,0.9279999732971191,,
2014-04-18,1.3200000524520874,,1.5149999856948853,2.2149999141693115,3.5069000720977783,0.9279999732971191,,
2014-04-21,1.2949999570846558,,1.4889999628067017,2.174999952316284,3.44773006439209,0.9259999990463257,,
2014-04-22,1.2975000143051147,,1.5049999952316284,2.190000057220459,3.42903995513916,0.921999990940094,,
2014-04-23,1.2975000143051147,,1.5049999952316284,2.184000015258789,3.4134700298309326,0.9110000133514404,,
2014-04-24,1.2975000143051147,,1.5089999437332153,2.187999963760376,3.3792099952697754,0.9129999876022339,,
2014-04-25,1.2799999713897705,,1.5,2.1610000133514404,3.304460048675537,0.902999997138977,,
2014-04-28,1.2625000476837158,,1.4830000400543213,2.13100004196167,3.2047998905181885,0.9010000228881836,,
2014-04-29,1.274999976158142,,1.4930000305175781,2.1500000953674316,3.2483999729156494,0.8989999890327454,,
2014-04-30,1.277500033378601,,1.4919999837875366,2.1489999294281006,3.2733099460601807,0.8999999761581421,,
2014-05-05,1.2799999713897705,,1.4830000400543213,2.1500000953674316,3.301340103149414,0.8980000019073486,,
2014-05-06,1.2799999713897705,,1.4809999465942383,2.1470000743865967,3.313800096511841,,,
2014-05-07,1.2649999856948853,,1.4730000495910645,2.132999897003174,3.260859966278076,0.8849999904632568,,
2014-05-08,1.2599999904632568,,1.4759999513626099,2.128999948501587,3.263969898223877,0.8939999938011169,,
2014-05-09,1.2599999904632568,,1.4759999513626099,2.128000020980835,3.232830047607422,0.8920000195503235,,
2014-05-12,1.287500023841858,,1.503000020980835,2.1710000038146973,3.316920042037964,0.9079999923706055,,
2014-05-13,1.2825000286102295,,1.496000051498413,2.1649999618530273,3.310689926147461,0.9070000052452087,,
2014-05-14,1.287500023841858,,1.4980000257492065,2.1649999618530273,3.301340103149414,0.9240000247955322,,
2014-05-15,1.2649999856948853,,1.4839999675750732,2.1410000324249268,3.2483999729156494,0.9160000085830688,,
2014-05-16,1.2675000429153442,,1.4809999465942383,2.140000104904175,3.2421700954437256,0.9150000214576721,,
2014-05-19,1.2549999952316284,,1.4570000171661377,2.1110000610351562,3.217250108718872,0.9070000052452087,,
2014-05-20,1.252500057220459,,1.4550000429153442,2.1089999675750732,3.232830047607422,0.9089999794960022,,
2014-05-21,1.2649999856948853,,1.468999981880188,2.128999948501587,3.260859966278076,0.9229999780654907,,
2014-05-22,1.2649999856948853,,1.465999960899353,2.122999906539917,3.260859966278076,0.9300000071525574,,
2014-05-23,1.277500033378601,,1.4800000190734863,2.1470000743865967,3.301340103149414,0.9350000023841858,,
2014-05-26,1.284999966621399,,1.4819999933242798,2.1540000438690186,3.335599899291992,0.9319999814033508,,
2014-05-27,1.2799999713897705,,1.4780000448226929,2.1470000743865967,3.3231499195098877,0.9300000071525574,,
2014-05-28,1.2999999523162842,,1.4880000352859497,2.1689999103546143,3.3636300563812256,0.9440000057220459,,
2014-05-29,1.287500023841858,,1.4819999933242798,2.1559998989105225,3.3262600898742676,0.9440000057220459,,
2014-05-30,1.2925000190734863,,1.4769999980926514,2.1540000438690186,3.335599899291992,0.9470000267028809,,
2014-06-03,1.284999966621399,,1.4730000495910645,2.1470000743865967,3.3262600898742676,0.9570000171661377,,
2014-06-04,1.2699999809265137,,1.4639999866485596,2.128000020980835,3.301340103149414,0.9539999961853027,,
2014-06-05,1.287500023841858,,1.4809999465942383,2.1530001163482666,3.3387200832366943,0.9620000123977661,,
2014-06-06,1.2825000286102295,,1.468999981880188,2.134999990463257,3.3293800354003906,0.9639999866485596,,
2014-06-09,1.277500033378601,,1.472000002861023,2.132999897003174,3.304460048675537,0.9599999785423279,,
2014-06-10,1.2999999523162842,,1.4900000095367432,2.1619999408721924,3.348059892654419,0.972000002861023,,
2014-06-11,1.2975000143051147,,1.4839999675750732,2.1579999923706055,3.3636300563812256,0.972000002861023,,
2014-06-12,1.2975000143051147,,1.4809999465942383,2.1559998989105225,3.357409954071045,0.9649999737739563,,
2014-06-13,1.3125,,1.5,2.180000066757202,3.394779920578003,0.9810000061988831,,
2014-06-16,1.3174999952316284,,1.5160000324249268,2.194000005722046,3.4103500843048096,0.984000027179718,,
2014-06-17,1.3049999475479126,,1.5019999742507935,2.1760001182556152,3.382319927215576,0.9789999723434448,,
2014-06-18,1.2975000143051147,,1.496000051498413,2.1659998893737793,3.3667500019073486,0.9800000190734863,,
2014-06-19,1.274999976158142,,1.4780000448226929,2.134999990463257,3.2733099460601807,0.9679999947547913,,
2014-06-20,1.277500033378601,,1.4850000143051147,2.1429998874664307,3.304460048675537,0.9769999980926514,,
2014-06-23,1.284999966621399,,1.4800000190734863,2.140000104904175,3.3293800354003906,0.9679999947547913,,
2014-06-24,1.2949999570846558,,1.4889999628067017,2.1579999923706055,3.351180076599121,0.9639999866485596,,
2014-06-25,1.287500023841858,,1.4819999933242798,2.1510000228881836,3.3324899673461914,0.9570000171661377,,
2014-06-26,1.2999999523162842,,1.4900000095367432,2.1610000133514404,3.3760900497436523,0.972000002861023,,
2014-06-27,1.3049999475479126,,1.4859999418258667,2.1649999618530273,3.394779920578003,0.9649999737739563,,
2014-06-30,1.3125,,1.496999979019165,2.178999900817871,3.42903995513916,0.968999981880188,,
2014-07-01,1.3125,,1.4930000305175781,2.180000066757202,3.4539499282836914,0.972000002861023,,
2014-07-02,1.3174999952316284,,1.5010000467300415,2.190000057220459,3.478869915008545,0.9909999966621399,,
2014-07-03,1.3224999904632568,,1.5049999952316284,2.197999954223633,3.513129949569702,0.9959999918937683,,
2014-07-04,1.3200000524520874,,1.5099999904632568,2.197999954223633,3.5037899017333984,1.0019999742507935,,
2014-07-07,1.315000057220459,,1.5110000371932983,2.196000099182129,3.510010004043579,0.9950000047683716,,
2014-07-08,1.3224999904632568,,1.5080000162124634,2.1989998817443848,3.5349299907684326,1.0,,
2014-07-09,1.2999999523162842,,1.4919999837875366,2.1710000038146973,3.481980085372925,0.9810000061988831,,
2014-07-10,1.2925000190734863,,1.4910000562667847,2.1689999103546143,3.478869915008545,0.9850000143051147,,
2014-07-11,1.2949999570846558,,1.4980000257492065,2.174999952316284,3.525589942932129,0.984000027179718,,
2014-07-14,1.3125,,1.5110000371932983,2.2049999237060547,3.5754199028015137,0.9950000047683716,,
2014-07-15,1.315000057220459,,1.5130000114440918,2.2019999027252197,3.5816500186920166,0.996999979019165,,
2014-07-16,1.3075000047683716,,1.5119999647140503,2.2009999752044678,3.5536201000213623,0.9950000047683716,,
2014-07-17,1.2949999570846558,,1.5069999694824219,2.191999912261963,3.528700113296509,0.9919999837875366,,
2014-07-18,1.3049999475479126,,1.5160000324249268,2.203000068664551,3.5349299907684326,0.9919999837875366,,
2014-07-21,1.3049999475479126,,1.5149999856948853,2.2019999027252197,3.525589942932129,0.9919999837875366,,
2014-07-22,1.3250000476837158,,1.5329999923706055,2.2279999256134033,3.5754199028015137,1.0080000162124634,,
2014-07-23,1.3200000524520874,,1.5449999570846558,2.2320001125335693,3.55049991607666,1.0180000066757202,,
2014-07-24,1.340000033378601,,1.5800000429153442,2.2799999713897705,3.5473899841308594,1.0360000133514404,,
2014-07-25,1.3524999618530273,,1.5959999561309814,2.305999994277954,3.5785300731658936,1.0410000085830688,,
2014-07-28,1.3875000476837158,,1.6469999551773071,2.368000030517578,3.640820026397705,1.0479999780654907,,
2014-07-29,1.399999976158142,,1.649999976158142,2.374000072479248,3.6750800609588623,1.0499999523162842,,
2014-07-30,1.3975000381469727,,1.6419999599456787,2.365999937057495,3.681309938430786,1.0570000410079956,,
2014-07-31,1.4199999570846558,,1.6660000085830688,2.3980000019073486,3.724910020828247,1.0509999990463257,,
2014-08-01,1.399999976158142,,1.6490000486373901,2.36899995803833,3.69064998626709,1.0399999618530273,,
2014-08-04,1.4249999523162842,,1.684999942779541,2.4200000762939453,3.740489959716797,1.0479999780654907,,
2014-08-05,1.4299999475479126,,1.6720000505447388,2.4130001068115234,3.7560598850250244,1.0379999876022339,,
2014-08-06,1.4299999475479126,,1.6579999923706055,2.3980000019073486,3.784090042114258,1.0369999408721924,,
2014-08-07,1.412500023841858,,1.6330000162124634,2.371999979019165,3.7498300075531006,1.027999997138977,,
2014-08-08,1.4199999570846558,,1.6369999647140503,2.372999906539917,3.7685201168060303,1.027999997138977,,
2014-08-11,1.4375,,1.659000039100647,2.4059998989105225,3.8276898860931396,1.034999966621399,,
2014-08-12,1.434999942779541,,1.6469999551773071,2.3959999084472656,3.84948992729187,1.034000039100647,,
2014-08-13,1.4299999475479126,,1.6510000228881836,2.4030001163482666,3.84948992729187,1.0470000505447388,,
2014-08-14,1.4149999618530273,,1.6369999647140503,2.374000072479248,3.824579954147339,1.0449999570846558,,
2014-08-15,1.4375,,1.652999997138977,2.4040000438690186,3.8712899684906006,1.0470000505447388,,
2014-08-18,1.4500000476837158,,1.6540000438690186,2.4119999408721924,3.9273500442504883,1.0390000343322754,,
2014-08-19,1.4524999856948853,,1.6490000486373901,2.4140000343322754,3.9367001056671143,1.0399999618530273,,
2014-08-20,1.4500000476837158,,1.6449999809265137,2.4049999713897705,3.9367001056671143,1.0390000343322754,,
2014-08-21,1.4500000476837158,,1.628999948501587,2.3959999084472656,3.9304699897766113,1.0299999713897705,,
