净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,net_return,industry_peers,positive_comp,negative_comp,benchmark_name,benchmark_name_2,index_peers,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2023-07-12,3.641,3.641,0.00%,开放申购,开放赎回,,0.0,-0.20830615351163284,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.9340000152587892,0.006382959970471447,-0.0008336686157569226,1.0519159972667693,-0.058915122337035185,0.02325423762857308,0,0.0,-24.554496477414034,-0.00040009295674147956,0.786541399438591,46.62,55.37,64.39,88.39,0.2241852336671736,0.15108369257444415,0.22841725167050184
2023-07-13,3.666,3.666,0.69%,开放申购,开放赎回,,0.006866245536940374,-0.20580589254765957,0.0,0,0,0,0,0,0,0.0068102455369403745,0,0,0,0,0,0,0.9520000219345092,-0.012405709903801965,-0.000820989456614162,1.0507319972515106,-0.05799666009052631,0.01445523281263971,0,0.0,-24.036469125569855,-0.0003988211038957319,0.7895233397348447,46.62,55.37,63.01,88.24,0.2242719353447281,0.15137947525275547,0.22878269116276964
2023-07-14,3.597,3.597,-1.88%,开放申购,开放赎回,,-0.01882160392798693,-0.21342663459435796,0.0,0,0,0,0,0,0,-0.01887760392798693,0,0,0,0,0,0,0.9470000267028807,-0.013569508217455173,-0.0008590141738859023,1.049551997423172,-0.06053106245812741,0.010276042747183987,0,0.0,-25.466224616659783,-0.0003098180345581527,0.7923721266751874,46.62,55.37,62.05,88.49,0.2248341972819005,0.15195188229585024,0.22879059035881041
2023-07-17,3.591,3.591,-0.17%,开放申购,开放赎回,,-0.0016680567139282232,-0.22873711340206226,0.0,0,0,0,0,0,0,-0.0017240567139282232,0,0,0,0,0,0,0.9369999766349792,0.008891657949141152,-0.0009382864444765806,1.0483599972724915,-0.06635619107810505,0.016191477418227827,0,0.0,-25.590551181102384,-0.00028079541616345973,0.7891603045256601,46.62,55.37,62.05,88.87,0.22402388689824798,0.1521071461221558,0.22894411848165558
2023-07-18,3.565,3.565,-0.72%,开放申购,开放赎回,,-0.007240323029796825,-0.22466289691170138,0.0,0,0,0,0,0,0,-0.007296323029796824,0,0,0,0,0,0,0.9340000152587892,-0.004038656593300494,-0.00091741955790161,1.0470399971008302,-0.06494096104293043,0.01114010129291532,0,0.0,-26.129299627020337,-0.0003579724838509191,0.7856850721172493,46.62,55.37,62.24,88.68,0.22381522093711992,0.15195420933504125,0.2276305349369098
2023-07-19,3.535,3.535,-0.84%,开放申购,开放赎回,,-0.008415147265077083,-0.21583850931677062,0.0,0,0,0,0,0,0,-0.008471147265077084,0,0,0,0,0,0,0.921999990940094,0.004432844300929717,-0.0008727852361311226,1.0457759969234466,-0.06196325056439209,0.014412672889868219,0,0.0,-26.75093244923335,-0.00030723427847382064,0.7829144422022251,46.62,55.37,62.24,88.9,0.22315855147933156,0.15197415732568237,0.22709800287560725
2023-07-20,3.509,3.509,-0.74%,开放申购,开放赎回,,-0.007355021216407409,-0.21656619781200992,0.0,0,0,0,0,0,0,-0.007411021216407409,0,0,0,0,0,0,0.9120000004768372,0.0034909555314455165,-0.00087647328905354,1.0445519967079162,-0.06221812191907268,0.008337497159828802,0,0.0,-27.289680895151292,-0.000328418073993175,0.7836219119093819,46.62,55.37,62.24,88.55,0.2231835199608901,0.15092750430603497,0.22680593080659797
2023-07-21,3.495,3.495,-0.40%,开放申购,开放赎回,,-0.003989740666856645,-0.22505543237250558,0.0,0,0,0,0,0,0,-0.0040457406668566445,0,0,0,0,0,0,0.9139999747276306,-0.006182694888071327,-0.0009201170027814709,1.0434559967517854,-0.06535023901777595,0.011352879262026728,0,0.0,-27.579776212184033,-0.00027150762295488813,0.7820864589776971,46.62,55.37,62.24,88.93,0.22306745420774457,0.15046284052245043,0.22558935993394147
2023-07-24,3.479,3.479,-0.46%,开放申购,开放赎回,,-0.004577968526466414,-0.24353120243531212,0.0,0,0,0,0,0,0,-0.0046339685264664135,0,0,0,0,0,0,0.9070000052452089,0.003080641622300484,-0.0010173645753352302,1.0422359967231751,-0.0725620006420857,0.01723907999458378,0,0.0,-27.911313717364305,-0.00031208468412828865,0.7793569362140522,46.62,55.37,62.68,88.93,0.22213024630984726,0.15009276373865232,0.22468551872124373
2023-07-25,3.508,3.508,0.83%,开放申购,开放赎回,,0.00833572865766019,-0.22934973637961298,0.0,0,0,0,0,0,0,0.00827972865766019,0,0,0,0,0,0,0.9279999732971193,-0.014817488465236117,-0.0009431432088672329,1.0409519968032837,-0.06726730009930071,0.004816962678227729,0,0.0,-27.31040198922507,-0.0003957399156839433,0.773100845174829,46.62,55.37,63.32,88.91,0.22213345945738758,0.15013470137250118,0.2237637376270102
