净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,net_return,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2022-08-19,1.5,1.6,,暂停申购,暂停赎回,,0.0018785222291797243,0.2658227848101302,0.0,0.0018625222291797244,119.97599792480469,0.0003508982582847153,0.0009449690462043017,116.47647998046875,0.522685073590788,0.31084382821046813,0,0.0,-0.0,-0.0003918015963072349,1.122437610980395,77.64,-16.31,45.3,-8.15,0.02864295494706886,0.03644021920391517,0.02049681951729259
2022-08-26,1.496,1.596,,暂停申购,暂停赎回,,-0.0024999999999999467,0.263657957244656,0.0,-0.0025159999999999467,119.63099670410156,-0.0013977916080800679,0.0009381336031663276,116.58411996459961,0.5161193333178793,0.3078337321347817,0,0.0,-0.2499999999999987,-0.00037035958315172695,1.1312945937244197,77.64,-16.31,44.98,-8.15,0.0287975074841967,0.03649570646135007,0.020275991404696273
2022-09-02,1.498,1.598,,暂停申购,暂停赎回,,0.0012531328320801727,0.2662440570523015,0.0,0.0012371328320801727,120.177001953125,-0.00035542157177070877,0.0009463131970441335,116.68791598510742,0.5215389236209363,0.30575264530196833,0,0.0,-0.12499999999999935,-0.00035487730334637306,1.124266486337153,77.64,-16.31,45.96,-6.97,0.028746733675916892,0.03651117331863004,0.02025557844388204
2022-09-09,1.5,1.6,,暂停申购,暂停赎回,,0.0012515644555695093,0.26782884310618416,0.0,0.0012355644555695094,119.9540023803711,0.0010097522573178086,0.0009513194548664114,116.79380801391602,0.5245557375517088,0.3075524673582884,0,0.0,-0.0,-0.00031706151685150343,1.1145926085824764,77.64,-16.31,45.65,-7.46,0.02873260958684791,0.03650557048342151,0.01995801115190114
2022-09-16,1.499,1.599,,暂停申购,暂停赎回,,-0.0006250000000000977,0.2670364500792426,0.0,-0.0006410000000000977,119.4749984741211,0.001263020414228544,0.0009488194548664111,116.86988000488282,0.5226758819027874,0.3137003429898617,0,0.0,-0.06250000000000662,-0.0003421444023790416,1.1198426564261807,77.64,-16.31,45.72,-7.97,0.028760170439148695,0.03641910295064292,0.01998843923016513
2022-09-23,1.5,1.6,,暂停申购,暂停赎回,,0.000625390869293474,0.2668250197941413,0.0,0.000609390869293474,119.64299774169922,0.0028521101775719204,0.0009481514462358196,116.96892404174805,0.5222825303199609,0.32287341179629125,0,0.0,-0.0,-0.0003769182448335962,1.126143423633,77.64,-16.31,46.54,-7.59,0.028761567244140463,0.036366524708044044,0.020203785875091317
2022-09-30,1.497,1.597,,暂停申购,暂停赎回,,-0.001875000000000071,0.2644497228820273,0.0,-0.001891000000000071,118.9010009765625,-0.002523046527853179,0.0009406514462358193,117.05880804443359,0.5159462964827569,0.3219468976671589,0,0.0,-0.18750000000000597,-0.0004167386398946331,1.1413154784076724,77.64,-16.31,46.86,-7.59,0.028884480654009496,0.03639807091719798,0.020806179684293536
2022-10-14,1.501,1.601,,暂停申购,暂停赎回,,0.00250469630557304,0.2636148382004746,0.0,0.00248869630557304,119.5250015258789,0.0008117831009906151,0.0009380019812601703,117.15096008300782,0.5152726113032886,0.31856025898929263,0,0.0,-0.0,-0.00041591296222008394,1.1442215722978313,77.64,-16.31,46.86,-6.63,0.028840782021242264,0.0363164767609091,0.02105584413375307
2022-10-21,1.502,1.602,,暂停申购,暂停赎回,,0.0006246096189881367,0.26440410418311067,0.0,0.0006086096189881368,119.57599639892578,-0.00038827863195534107,0.0009405004197361229,117.24771203613281,0.5168894586707463,0.31781472464388977,0,0.0,-0.0,-0.00041437344071571804,1.1505051162774893,77.64,-16.31,46.39,-6.63,0.028827146385804407,0.036326191709147235,0.02084657081591243
2022-10-28,1.503,1.603,,暂停申购,暂停赎回,,0.0006242197253432114,0.2622047244094501,0.0,0.0006082197253432114,119.9800033569336,-0.00029344614460846685,0.0009335261068458611,117.35799206542968,0.5136616770233576,0.31337125227522894,0,0.0,-0.0,-0.00044758000717638985,1.1580130499348709,77.64,-16.31,46.48,-6.65,0.028793180359210743,0.036303103877610335,0.020587304094385656
